Payment_Id,Subscription_Id,Payment_Date,Amount,Payment_Status,Payment_Method
PAY_502505,SUB_31227,2025-09-07,29.0,Paid,PAYPAL
PAY_502506,SUB_31227,2025-10-08,-29.0,Refunded,PAYPAL
PAY_502507,SUB_31227,2025-11-04,29.0,Paid,ACH
PAY_502508,SUB_31228,2025-06-26,79.0,Failed,STRIPE
PAY_502509,SUB_31229,2025-10-22,-79.0,Refunded,PAYPAL
PAY_502510,SUB_31229,2025-11-22,79.0,Paid,STRIPE
PAY_502511,SUB_31229,2025-12-22,79.0,Failed,CREDIT_CARD
PAY_502512,SUB_31230,2025-03-22,79.0,Failed,ACH
PAY_502513,SUB_31231,2025-02-07,79.0,Failed,ACH
PAY_502514,SUB_31231,2025-03-08,79.0,Paid,CREDIT_CARD
PAY_502515,SUB_31231,2025-04-09,79.0,Paid,CREDIT_CARD
PAY_502516,SUB_31232,2025-11-13,499.0,Paid,STRIPE
PAY_502517,SUB_31232,2025-12-13,499.0,Paid,PAYPAL
PAY_502518,SUB_31232,2026-01-14,499.0,Failed,PAYPAL
PAY_502519,SUB_31232,2026-02-13,-499.0,Refunded,CREDIT_CARD
PAY_502520,SUB_31233,2025-03-04,79.0,Paid,ACH
PAY_502521,SUB_31233,2025-04-02,-79.0,Refunded,CREDIT_CARD
PAY_502522,SUB_31233,2025-05-02,79.0,Failed,CREDIT_CARD
PAY_502523,SUB_31233,2025-05-31,79.0,Paid,STRIPE
PAY_502524,SUB_31234,2025-09-02,-79.0,Refunded,ACH
PAY_502526,SUB_31236,2025-09-18,79.0,Paid,PAYPAL
PAY_502527,SUB_31236,2025-10-21,-79.0,Refunded,ACH
PAY_502528,SUB_31237,2025-12-24,-499.0,Refunded,PAYPAL
PAY_502529,SUB_31237,2026-01-23,499.0,Paid,ACH
PAY_502530,SUB_31237,2026-02-22,499.0,Paid,CREDIT_CARD
PAY_502531,SUB_31237,2026-03-21,499.0,Paid,CREDIT_CARD
PAY_502532,SUB_31238,2025-12-10,79.0,Paid,PAYPAL
PAY_502533,SUB_31238,2026-01-11,79.0,Failed,STRIPE
PAY_502534,SUB_31238,2026-02-08,79.0,Paid,STRIPE
PAY_502535,SUB_31238,2026-03-09,79.0,Paid,STRIPE
PAY_502536,SUB_31239,2025-12-07,79.0,Paid,CREDIT_CARD
PAY_502537,SUB_31239,2026-01-08,79.0,Paid,CREDIT_CARD
PAY_502538,SUB_31239,2026-02-07,-79.0,Refunded,PAYPAL
PAY_502539,SUB_31239,2026-03-06,79.0,Paid,ACH
PAY_502540,SUB_31240,2025-03-11,79.0,Paid,STRIPE
PAY_502541,SUB_31240,2025-04-09,79.0,Paid,CREDIT_CARD
PAY_502542,SUB_31240,2025-05-09,-79.0,Refunded,STRIPE
PAY_502543,SUB_31240,2025-06-08,79.0,Failed,ACH
PAY_502544,SUB_31241,2025-02-08,-499.0,Refunded,PAYPAL
PAY_502545,SUB_31242,2025-11-20,499.0,Paid,CREDIT_CARD
PAY_502546,SUB_31242,2025-12-20,499.0,Failed,STRIPE
PAY_502547,SUB_31242,2026-01-18,499.0,Paid,CREDIT_CARD
PAY_502548,SUB_31242,2026-02-17,-499.0,Refunded,PAYPAL
PAY_502550,SUB_31244,2025-09-03,79.0,Paid,STRIPE
PAY_502551,SUB_31245,2025-01-08,499.0,Paid,STRIPE
PAY_502552,SUB_31245,2025-02-05,499.0,Paid,ACH
PAY_502553,SUB_31245,2025-03-07,499.0,Paid,STRIPE
PAY_502554,SUB_31245,2025-04-07,499.0,Paid,CREDIT_CARD
PAY_502555,SUB_31246,2025-04-22,29.0,Paid,ACH
PAY_502556,SUB_31246,2025-05-20,29.0,Paid,PAYPAL
PAY_502557,SUB_31246,2025-06-20,29.0,Paid,STRIPE
PAY_502558,SUB_31247,2025-11-30,499.0,Paid,STRIPE
PAY_502559,SUB_31247,2025-12-29,499.0,Failed,CREDIT_CARD
PAY_502560,SUB_31248,2025-03-07,79.0,Failed,CREDIT_CARD
PAY_502561,SUB_31248,2025-04-08,79.0,Paid,CREDIT_CARD
PAY_502562,SUB_31249,2025-03-10,499.0,Failed,CREDIT_CARD
PAY_502563,SUB_31249,2025-04-11,499.0,Paid,PAYPAL
PAY_502564,SUB_31249,2025-05-11,499.0,Paid,PAYPAL
PAY_502565,SUB_31250,2025-07-28,79.0,Failed,PAYPAL
PAY_502566,SUB_31251,2025-10-28,-29.0,Refunded,STRIPE
PAY_502567,SUB_31252,2025-10-05,-79.0,Refunded,PAYPAL
PAY_502568,SUB_31252,2025-11-04,79.0,Failed,ACH
PAY_502569,SUB_31252,2025-12-04,79.0,Failed,STRIPE
PAY_502570,SUB_31252,2026-01-04,79.0,Failed,STRIPE
PAY_502571,SUB_31253,2025-08-23,79.0,Paid,ACH
PAY_502572,SUB_31254,2025-09-11,79.0,Paid,ACH
PAY_502573,SUB_31255,2025-06-05,79.0,Failed,STRIPE
PAY_502574,SUB_31256,2025-08-08,79.0,Paid,STRIPE
PAY_502575,SUB_31257,2025-08-08,29.0,Paid,PAYPAL
PAY_502576,SUB_31258,2025-09-18,79.0,Failed,ACH
PAY_502577,SUB_31259,2025-02-06,-79.0,Refunded,PAYPAL
PAY_502578,SUB_31260,2025-09-16,79.0,Paid,STRIPE
PAY_502579,SUB_31261,2025-03-11,-79.0,Refunded,PAYPAL
PAY_502580,SUB_31261,2025-04-07,79.0,Failed,STRIPE
PAY_502581,SUB_31261,2025-05-08,-79.0,Refunded,ACH
PAY_502583,SUB_31263,2025-05-01,79.0,Paid,STRIPE
PAY_502584,SUB_31264,2025-01-29,29.0,Paid,STRIPE
PAY_502585,SUB_31264,2025-02-27,29.0,Paid,CREDIT_CARD
PAY_502586,SUB_31264,2025-03-31,29.0,Paid,PAYPAL
PAY_502587,SUB_31265,2025-07-20,79.0,Paid,STRIPE
PAY_502588,SUB_31266,2025-04-28,-79.0,Refunded,PAYPAL
PAY_502589,SUB_31266,2025-05-28,79.0,Paid,CREDIT_CARD
PAY_502590,SUB_31266,2025-06-27,79.0,Paid,STRIPE
PAY_502591,SUB_31266,2025-07-27,79.0,Paid,PAYPAL
PAY_502593,SUB_31268,2025-08-25,79.0,Paid,ACH
PAY_502594,SUB_31268,2025-09-24,-79.0,Refunded,STRIPE
PAY_502595,SUB_31268,2025-10-27,-79.0,Refunded,ACH
PAY_502596,SUB_31269,2025-03-08,29.0,Paid,PAYPAL
PAY_502597,SUB_31269,2025-04-09,29.0,Paid,CREDIT_CARD
PAY_502601,SUB_31271,2025-03-08,-79.0,Refunded,ACH
PAY_502602,SUB_31271,2025-04-07,-79.0,Refunded,PAYPAL
PAY_502603,SUB_31271,2025-05-07,-79.0,Refunded,PAYPAL
PAY_502604,SUB_31271,2025-06-06,79.0,Failed,ACH
PAY_502605,SUB_31272,2025-08-07,-29.0,Refunded,STRIPE
PAY_502607,SUB_31274,2025-02-03,29.0,Paid,PAYPAL
PAY_502608,SUB_31275,2025-12-26,499.0,Failed,STRIPE
PAY_502609,SUB_31276,2025-04-28,79.0,Failed,CREDIT_CARD
PAY_502610,SUB_31277,2025-12-24,79.0,Failed,ACH
PAY_502611,SUB_31277,2026-01-23,79.0,Paid,PAYPAL
PAY_502612,SUB_31277,2026-02-23,79.0,Paid,PAYPAL
PAY_502613,SUB_31278,2025-04-01,79.0,Paid,STRIPE
PAY_502614,SUB_31279,2025-10-23,29.0,Paid,CREDIT_CARD
PAY_502615,SUB_31280,2025-09-19,-79.0,Refunded,STRIPE
PAY_502616,SUB_31280,2025-10-20,79.0,Paid,PAYPAL
PAY_502617,SUB_31280,2025-11-19,79.0,Paid,STRIPE
PAY_502618,SUB_31281,2025-08-15,-79.0,Refunded,CREDIT_CARD
PAY_502619,SUB_31282,2025-04-13,499.0,Paid,ACH
PAY_502620,SUB_31282,2025-05-12,499.0,Paid,PAYPAL
PAY_502621,SUB_31283,2025-11-16,-499.0,Refunded,STRIPE
PAY_502622,SUB_31284,2025-09-29,29.0,Failed,CREDIT_CARD
PAY_502623,SUB_31284,2025-10-27,29.0,Failed,CREDIT_CARD
PAY_502624,SUB_31284,2025-11-28,29.0,Paid,PAYPAL
PAY_502625,SUB_31284,2025-12-26,29.0,Failed,PAYPAL
PAY_502626,SUB_31285,2025-04-18,-79.0,Refunded,CREDIT_CARD
PAY_502627,SUB_31285,2025-05-18,79.0,Paid,ACH
PAY_502628,SUB_31285,2025-06-17,79.0,Failed,CREDIT_CARD
PAY_502629,SUB_31285,2025-07-15,79.0,Paid,PAYPAL
PAY_502630,SUB_31286,2025-12-08,79.0,Paid,STRIPE
PAY_502631,SUB_31287,2025-08-31,-79.0,Refunded,PAYPAL
PAY_502632,SUB_31287,2025-09-30,79.0,Failed,CREDIT_CARD
PAY_502633,SUB_31288,2025-07-30,79.0,Failed,ACH
PAY_502634,SUB_31289,2025-06-29,29.0,Failed,PAYPAL
PAY_502635,SUB_31289,2025-07-26,29.0,Paid,CREDIT_CARD
PAY_502636,SUB_31289,2025-08-26,29.0,Failed,STRIPE
PAY_502637,SUB_31289,2025-09-24,29.0,Paid,PAYPAL
PAY_502638,SUB_31290,2025-06-21,79.0,Paid,CREDIT_CARD
PAY_502639,SUB_31290,2025-07-24,79.0,Paid,CREDIT_CARD
PAY_502640,SUB_31291,2025-03-25,-79.0,Refunded,ACH
PAY_502641,SUB_31292,2025-09-04,79.0,Paid,STRIPE
PAY_502642,SUB_31293,2025-10-29,29.0,Failed,PAYPAL
PAY_502643,SUB_31293,2025-11-27,-29.0,Refunded,ACH
PAY_502644,SUB_31294,2025-09-17,-29.0,Refunded,STRIPE
PAY_502645,SUB_31294,2025-10-18,29.0,Failed,CREDIT_CARD
PAY_502646,SUB_31295,2025-07-20,-79.0,Refunded,CREDIT_CARD
PAY_502647,SUB_31295,2025-08-20,79.0,Paid,ACH
PAY_502648,SUB_31295,2025-09-17,79.0,Failed,PAYPAL
PAY_502649,SUB_31295,2025-10-16,-79.0,Refunded,CREDIT_CARD
PAY_502650,SUB_31296,2025-12-02,29.0,Failed,ACH
PAY_502651,SUB_31296,2026-01-01,29.0,Failed,ACH
PAY_502652,SUB_31296,2026-01-28,-29.0,Refunded,ACH
PAY_502653,SUB_31297,2025-01-30,29.0,Paid,PAYPAL
PAY_502654,SUB_31298,2025-09-18,79.0,Paid,STRIPE
PAY_502659,SUB_31300,2025-07-29,499.0,Failed,STRIPE
PAY_502660,SUB_31300,2025-08-27,499.0,Paid,STRIPE
PAY_502661,SUB_31300,2025-09-27,-499.0,Refunded,ACH
PAY_502662,SUB_31300,2025-10-26,499.0,Paid,ACH
PAY_502663,SUB_31301,2025-09-29,-79.0,Refunded,CREDIT_CARD
PAY_502664,SUB_31301,2025-11-01,79.0,Paid,ACH
PAY_502665,SUB_31301,2025-11-29,79.0,Failed,STRIPE
PAY_502666,SUB_31302,2025-02-21,499.0,Paid,STRIPE
PAY_502667,SUB_31302,2025-03-24,-499.0,Refunded,ACH
PAY_502668,SUB_31302,2025-04-21,499.0,Paid,ACH
PAY_502669,SUB_31302,2025-05-21,499.0,Paid,PAYPAL
PAY_502670,SUB_31303,2025-09-07,499.0,Paid,STRIPE
PAY_502671,SUB_31304,2025-10-12,499.0,Failed,PAYPAL
PAY_502672,SUB_31304,2025-11-12,-499.0,Refunded,CREDIT_CARD
PAY_502673,SUB_31304,2025-12-12,499.0,Paid,PAYPAL
PAY_502674,SUB_31304,2026-01-11,499.0,Failed,CREDIT_CARD
PAY_502675,SUB_31305,2025-05-06,29.0,Failed,CREDIT_CARD
PAY_502676,SUB_31305,2025-06-03,-29.0,Refunded,PAYPAL
PAY_502677,SUB_31305,2025-07-04,29.0,Paid,CREDIT_CARD
PAY_502678,SUB_31305,2025-08-02,29.0,Paid,CREDIT_CARD
PAY_502679,SUB_31306,2025-07-06,29.0,Paid,PAYPAL
PAY_502684,SUB_31308,2025-03-22,79.0,Paid,ACH
PAY_502685,SUB_31308,2025-04-20,79.0,Paid,PAYPAL
PAY_502686,SUB_31309,2025-04-12,79.0,Paid,STRIPE
PAY_502687,SUB_31309,2025-05-12,79.0,Failed,PAYPAL
PAY_502688,SUB_31310,2025-05-15,79.0,Paid,PAYPAL
PAY_502690,SUB_31312,2025-11-10,79.0,Paid,STRIPE
PAY_502691,SUB_31313,2025-07-17,29.0,Paid,CREDIT_CARD
PAY_502692,SUB_31313,2025-08-16,29.0,Failed,STRIPE
PAY_502693,SUB_31313,2025-09-15,-29.0,Refunded,CREDIT_CARD
PAY_502694,SUB_31313,2025-10-15,29.0,Paid,PAYPAL
PAY_502695,SUB_31314,2025-01-31,79.0,Paid,ACH
PAY_502696,SUB_31314,2025-03-05,79.0,Failed,CREDIT_CARD
PAY_502697,SUB_31314,2025-04-01,79.0,Failed,ACH
PAY_502698,SUB_31314,2025-05-04,79.0,Paid,CREDIT_CARD
PAY_502700,SUB_31316,2025-08-12,79.0,Paid,STRIPE
PAY_502701,SUB_31316,2025-09-10,-79.0,Refunded,STRIPE
PAY_502702,SUB_31316,2025-10-09,79.0,Paid,ACH
PAY_502703,SUB_31316,2025-11-09,79.0,Failed,PAYPAL
PAY_502704,SUB_31317,2025-12-29,499.0,Paid,CREDIT_CARD
PAY_502705,SUB_31318,2025-11-03,79.0,Paid,PAYPAL
PAY_502706,SUB_31318,2025-12-04,79.0,Paid,STRIPE
PAY_502707,SUB_31318,2026-01-04,79.0,Failed,PAYPAL
PAY_502708,SUB_31318,2026-02-01,79.0,Failed,CREDIT_CARD
PAY_502709,SUB_31319,2025-02-05,-79.0,Refunded,CREDIT_CARD
PAY_502710,SUB_31320,2025-12-29,-79.0,Refunded,STRIPE
PAY_502711,SUB_31321,2025-05-15,29.0,Paid,STRIPE
PAY_502713,SUB_31323,2025-04-19,29.0,Paid,ACH
PAY_502714,SUB_31323,2025-05-17,29.0,Paid,ACH
PAY_502715,SUB_31323,2025-06-16,29.0,Failed,CREDIT_CARD
PAY_502716,SUB_31324,2025-02-20,79.0,Paid,CREDIT_CARD
PAY_502717,SUB_31324,2025-03-22,79.0,Paid,PAYPAL
PAY_502718,SUB_31324,2025-04-23,79.0,Failed,CREDIT_CARD
PAY_502719,SUB_31325,2025-01-16,29.0,Paid,ACH
PAY_502720,SUB_31325,2025-02-15,29.0,Paid,STRIPE
PAY_502721,SUB_31325,2025-03-18,29.0,Paid,PAYPAL
PAY_502722,SUB_31326,2025-06-16,29.0,Failed,CREDIT_CARD
PAY_502723,SUB_31327,2025-11-18,79.0,Paid,CREDIT_CARD
PAY_502724,SUB_31327,2025-12-19,-79.0,Refunded,STRIPE
PAY_502725,SUB_31328,2025-03-25,79.0,Paid,ACH
PAY_502726,SUB_31328,2025-04-22,79.0,Paid,STRIPE
PAY_502727,SUB_31328,2025-05-21,79.0,Failed,STRIPE
PAY_502732,SUB_31330,2025-05-10,499.0,Paid,STRIPE
PAY_502733,SUB_31331,2025-06-04,-79.0,Refunded,ACH
PAY_502734,SUB_31332,2025-08-25,499.0,Failed,ACH
PAY_502735,SUB_31332,2025-09-24,499.0,Failed,ACH
PAY_502736,SUB_31332,2025-10-23,-499.0,Refunded,CREDIT_CARD
PAY_502737,SUB_31333,2025-12-07,29.0,Paid,PAYPAL
PAY_502738,SUB_31333,2026-01-06,-29.0,Refunded,PAYPAL
PAY_502739,SUB_31333,2026-02-03,-29.0,Refunded,PAYPAL
PAY_502740,SUB_31333,2026-03-04,29.0,Paid,ACH
PAY_502741,SUB_31334,2025-12-23,79.0,Paid,CREDIT_CARD
PAY_502742,SUB_31334,2026-01-19,79.0,Failed,ACH
PAY_502743,SUB_31334,2026-02-20,79.0,Failed,ACH
PAY_502744,SUB_31335,2025-10-22,79.0,Paid,STRIPE
PAY_502745,SUB_31336,2025-10-10,29.0,Paid,CREDIT_CARD
PAY_502746,SUB_31337,2025-04-30,29.0,Paid,PAYPAL
PAY_502751,SUB_31339,2025-03-23,79.0,Failed,CREDIT_CARD
PAY_502752,SUB_31339,2025-04-23,79.0,Failed,CREDIT_CARD
PAY_502753,SUB_31339,2025-05-23,-79.0,Refunded,STRIPE
PAY_502755,SUB_31341,2025-10-18,79.0,Paid,ACH
PAY_502756,SUB_31341,2025-11-17,79.0,Failed,STRIPE
PAY_502757,SUB_31342,2025-11-26,79.0,Paid,STRIPE
PAY_502758,SUB_31343,2025-04-26,-79.0,Refunded,PAYPAL
PAY_502759,SUB_31344,2025-08-08,29.0,Paid,PAYPAL
PAY_502760,SUB_31344,2025-09-05,29.0,Failed,CREDIT_CARD
PAY_502761,SUB_31344,2025-10-05,29.0,Paid,ACH
PAY_502762,SUB_31345,2025-03-30,79.0,Paid,ACH
PAY_502763,SUB_31346,2025-04-10,-79.0,Refunded,CREDIT_CARD
PAY_502768,SUB_31348,2025-07-22,-499.0,Refunded,CREDIT_CARD
PAY_502769,SUB_31348,2025-08-18,499.0,Failed,PAYPAL
PAY_502770,SUB_31349,2025-11-06,29.0,Paid,CREDIT_CARD
PAY_502771,SUB_31350,2025-07-17,79.0,Failed,CREDIT_CARD
PAY_502773,SUB_31352,2025-03-29,499.0,Failed,CREDIT_CARD
PAY_502775,SUB_31354,2025-12-04,79.0,Paid,PAYPAL
PAY_502776,SUB_31354,2026-01-03,79.0,Paid,ACH
PAY_502777,SUB_31354,2026-01-31,-79.0,Refunded,CREDIT_CARD
PAY_502778,SUB_31354,2026-03-02,79.0,Paid,ACH
PAY_502779,SUB_31355,2025-09-16,79.0,Failed,CREDIT_CARD
PAY_502780,SUB_31356,2025-12-31,499.0,Paid,ACH
PAY_502781,SUB_31357,2025-04-28,29.0,Paid,STRIPE
PAY_502782,SUB_31357,2025-05-27,29.0,Paid,STRIPE
PAY_502783,SUB_31357,2025-06-27,29.0,Paid,CREDIT_CARD
PAY_502784,SUB_31358,2025-05-18,-29.0,Refunded,CREDIT_CARD
PAY_502785,SUB_31359,2025-10-30,79.0,Paid,ACH
PAY_502786,SUB_31359,2025-12-01,79.0,Failed,ACH
PAY_502787,SUB_31359,2025-12-28,79.0,Paid,STRIPE
PAY_502788,SUB_31359,2026-01-29,-79.0,Refunded,ACH
PAY_502789,SUB_31360,2025-05-22,79.0,Failed,CREDIT_CARD
PAY_502790,SUB_31361,2025-12-07,29.0,Paid,PAYPAL
PAY_502791,SUB_31361,2026-01-07,29.0,Paid,CREDIT_CARD
PAY_502792,SUB_31361,2026-02-04,29.0,Failed,STRIPE
PAY_502793,SUB_31362,2025-05-06,-499.0,Refunded,PAYPAL
PAY_502794,SUB_31363,2025-01-23,79.0,Paid,PAYPAL
PAY_502795,SUB_31364,2025-11-11,-29.0,Refunded,CREDIT_CARD
PAY_502796,SUB_31364,2025-12-11,29.0,Failed,CREDIT_CARD
PAY_502797,SUB_31364,2026-01-09,29.0,Paid,ACH
PAY_502798,SUB_31365,2025-05-12,29.0,Failed,STRIPE
PAY_502799,SUB_31365,2025-06-11,29.0,Failed,ACH
PAY_502800,SUB_31366,2025-02-07,-79.0,Refunded,CREDIT_CARD
PAY_502801,SUB_31366,2025-03-08,79.0,Paid,CREDIT_CARD
PAY_502802,SUB_31367,2025-12-12,29.0,Paid,STRIPE
PAY_502803,SUB_31367,2026-01-11,29.0,Paid,PAYPAL
PAY_502804,SUB_31367,2026-02-09,29.0,Failed,PAYPAL
PAY_502805,SUB_31367,2026-03-11,29.0,Paid,ACH
PAY_502806,SUB_31368,2025-12-25,29.0,Paid,PAYPAL
PAY_502807,SUB_31368,2026-01-24,-29.0,Refunded,PAYPAL
PAY_502808,SUB_31368,2026-02-21,-29.0,Refunded,PAYPAL
PAY_502809,SUB_31368,2026-03-26,29.0,Paid,PAYPAL
PAY_502810,SUB_31369,2025-01-06,-29.0,Refunded,ACH
PAY_502811,SUB_31370,2025-11-06,-29.0,Refunded,PAYPAL
PAY_502812,SUB_31371,2025-06-23,29.0,Paid,ACH
PAY_502813,SUB_31371,2025-07-23,-29.0,Refunded,PAYPAL
PAY_502814,SUB_31371,2025-08-22,29.0,Paid,ACH
PAY_502815,SUB_31371,2025-09-20,-29.0,Refunded,PAYPAL
PAY_502816,SUB_31372,2025-06-09,-79.0,Refunded,PAYPAL
PAY_502818,SUB_31374,2025-01-10,29.0,Paid,ACH
PAY_502819,SUB_31375,2025-03-31,29.0,Failed,STRIPE
PAY_502820,SUB_31375,2025-05-02,-29.0,Refunded,PAYPAL
PAY_502821,SUB_31375,2025-06-01,29.0,Paid,CREDIT_CARD
PAY_502822,SUB_31375,2025-06-30,-29.0,Refunded,STRIPE
PAY_502823,SUB_31376,2025-08-25,79.0,Paid,STRIPE
PAY_502824,SUB_31376,2025-09-24,-79.0,Refunded,CREDIT_CARD
PAY_502825,SUB_31376,2025-10-22,79.0,Paid,CREDIT_CARD
PAY_502826,SUB_31377,2025-07-30,79.0,Paid,STRIPE
PAY_502827,SUB_31377,2025-08-30,79.0,Paid,CREDIT_CARD
PAY_502828,SUB_31378,2025-02-23,79.0,Paid,STRIPE
PAY_502829,SUB_31378,2025-03-26,-79.0,Refunded,ACH
PAY_502830,SUB_31378,2025-04-24,79.0,Paid,PAYPAL
PAY_502831,SUB_31379,2025-12-21,29.0,Paid,STRIPE
PAY_502832,SUB_31380,2025-11-23,499.0,Failed,CREDIT_CARD
PAY_502833,SUB_31380,2025-12-23,499.0,Paid,CREDIT_CARD
PAY_502834,SUB_31380,2026-01-24,499.0,Paid,CREDIT_CARD
PAY_502835,SUB_31381,2025-05-17,-499.0,Refunded,PAYPAL
PAY_502836,SUB_31381,2025-06-18,499.0,Paid,STRIPE
PAY_502837,SUB_31382,2025-07-26,-79.0,Refunded,CREDIT_CARD
PAY_502838,SUB_31383,2025-02-24,499.0,Paid,ACH
PAY_502839,SUB_31384,2025-09-26,499.0,Paid,CREDIT_CARD
PAY_502840,SUB_31385,2025-01-12,-29.0,Refunded,PAYPAL
PAY_502841,SUB_31385,2025-02-10,29.0,Failed,ACH
PAY_502842,SUB_31385,2025-03-12,-29.0,Refunded,PAYPAL
PAY_502843,SUB_31385,2025-04-10,-29.0,Refunded,ACH
PAY_502844,SUB_31386,2025-08-17,79.0,Paid,PAYPAL
PAY_502845,SUB_31386,2025-09-19,-79.0,Refunded,PAYPAL
PAY_502846,SUB_31387,2025-02-23,29.0,Failed,STRIPE
PAY_502847,SUB_31388,2025-03-24,79.0,Failed,PAYPAL
PAY_502848,SUB_31388,2025-04-24,79.0,Paid,CREDIT_CARD
PAY_502849,SUB_31388,2025-05-25,79.0,Paid,CREDIT_CARD
PAY_502850,SUB_31388,2025-06-23,79.0,Paid,ACH
PAY_502851,SUB_31389,2025-10-21,499.0,Paid,ACH
PAY_502852,SUB_31389,2025-11-23,499.0,Paid,CREDIT_CARD
PAY_502853,SUB_31389,2025-12-22,499.0,Paid,PAYPAL
PAY_502854,SUB_31390,2025-12-20,499.0,Paid,STRIPE
PAY_502855,SUB_31390,2026-01-20,499.0,Failed,STRIPE
PAY_502856,SUB_31390,2026-02-20,499.0,Failed,PAYPAL
PAY_502857,SUB_31391,2025-05-03,29.0,Paid,ACH
PAY_502858,SUB_31392,2025-11-25,79.0,Paid,ACH
PAY_502859,SUB_31392,2025-12-25,79.0,Paid,ACH
PAY_502860,SUB_31392,2026-01-24,79.0,Paid,STRIPE
PAY_502861,SUB_31392,2026-02-24,79.0,Paid,STRIPE
PAY_502862,SUB_31393,2025-06-14,499.0,Paid,STRIPE
PAY_502863,SUB_31394,2025-12-12,79.0,Paid,STRIPE
PAY_502864,SUB_31395,2025-12-08,499.0,Paid,CREDIT_CARD
PAY_502865,SUB_31395,2026-01-09,499.0,Paid,PAYPAL
PAY_502866,SUB_31395,2026-02-09,499.0,Paid,STRIPE
PAY_502867,SUB_31396,2025-08-05,-79.0,Refunded,STRIPE
PAY_502868,SUB_31396,2025-09-05,-79.0,Refunded,STRIPE
PAY_502873,SUB_31398,2025-01-10,79.0,Failed,ACH
PAY_502874,SUB_31399,2025-09-10,499.0,Paid,STRIPE
PAY_502875,SUB_31400,2025-06-12,29.0,Paid,STRIPE
PAY_502876,SUB_31401,2025-01-06,29.0,Paid,PAYPAL
PAY_502878,SUB_31403,2025-08-13,499.0,Paid,STRIPE
PAY_502879,SUB_31404,2025-11-18,499.0,Paid,ACH
PAY_502880,SUB_31405,2025-01-18,29.0,Paid,ACH
PAY_502881,SUB_31405,2025-02-17,29.0,Paid,STRIPE
PAY_502882,SUB_31405,2025-03-18,-29.0,Refunded,PAYPAL
PAY_502883,SUB_31405,2025-04-18,29.0,Paid,PAYPAL
PAY_502884,SUB_31406,2025-06-01,29.0,Failed,PAYPAL
PAY_502885,SUB_31407,2025-08-25,79.0,Paid,CREDIT_CARD
PAY_502886,SUB_31407,2025-09-24,79.0,Paid,STRIPE
PAY_502887,SUB_31407,2025-10-25,79.0,Paid,ACH
PAY_502888,SUB_31408,2025-04-07,29.0,Paid,PAYPAL
PAY_502889,SUB_31408,2025-05-08,29.0,Failed,STRIPE
PAY_502890,SUB_31409,2025-06-15,-29.0,Refunded,ACH
PAY_502891,SUB_31410,2025-10-18,79.0,Paid,ACH
PAY_502892,SUB_31410,2025-11-16,-79.0,Refunded,PAYPAL
PAY_502893,SUB_31410,2025-12-18,79.0,Paid,ACH
PAY_502895,SUB_31412,2025-02-27,499.0,Failed,PAYPAL
PAY_502896,SUB_31413,2025-10-27,499.0,Paid,CREDIT_CARD
PAY_502898,SUB_31415,2025-12-20,-499.0,Refunded,STRIPE
PAY_502899,SUB_31415,2026-01-19,499.0,Paid,STRIPE
PAY_502900,SUB_31416,2025-05-07,499.0,Paid,PAYPAL
PAY_502901,SUB_31417,2025-12-31,79.0,Paid,CREDIT_CARD
PAY_502902,SUB_31417,2026-01-29,79.0,Failed,STRIPE
PAY_502903,SUB_31417,2026-02-28,79.0,Failed,PAYPAL
PAY_502904,SUB_31418,2025-11-22,79.0,Failed,STRIPE
PAY_502905,SUB_31419,2025-07-20,-79.0,Refunded,ACH
PAY_502906,SUB_31419,2025-08-19,79.0,Paid,PAYPAL
PAY_502907,SUB_31419,2025-09-17,-79.0,Refunded,ACH
PAY_502908,SUB_31419,2025-10-20,79.0,Paid,PAYPAL
PAY_502909,SUB_31420,2025-08-26,499.0,Paid,CREDIT_CARD
PAY_502910,SUB_31420,2025-09-23,499.0,Paid,ACH
PAY_502911,SUB_31421,2025-02-11,499.0,Paid,CREDIT_CARD
PAY_502912,SUB_31421,2025-03-13,499.0,Paid,ACH
PAY_502913,SUB_31422,2025-12-01,499.0,Paid,STRIPE
PAY_502914,SUB_31423,2025-03-27,-29.0,Refunded,STRIPE
PAY_502915,SUB_31424,2025-01-15,499.0,Paid,PAYPAL
PAY_502916,SUB_31425,2025-10-28,499.0,Paid,STRIPE
PAY_502917,SUB_31426,2025-03-03,79.0,Paid,PAYPAL
PAY_502918,SUB_31427,2025-01-09,-499.0,Refunded,STRIPE
PAY_502919,SUB_31427,2025-02-08,499.0,Paid,CREDIT_CARD
PAY_502920,SUB_31427,2025-03-12,499.0,Paid,PAYPAL
PAY_502921,SUB_31428,2025-05-20,29.0,Paid,ACH
PAY_502922,SUB_31428,2025-06-18,-29.0,Refunded,ACH
PAY_502923,SUB_31428,2025-07-19,-29.0,Refunded,STRIPE
PAY_502924,SUB_31428,2025-08-19,29.0,Paid,STRIPE
PAY_502925,SUB_31429,2025-08-07,499.0,Failed,ACH
PAY_502926,SUB_31429,2025-09-04,-499.0,Refunded,ACH
PAY_502927,SUB_31429,2025-10-06,-499.0,Refunded,CREDIT_CARD
PAY_502928,SUB_31430,2025-08-14,79.0,Paid,STRIPE
PAY_502929,SUB_31430,2025-09-16,-79.0,Refunded,STRIPE
PAY_502930,SUB_31430,2025-10-14,79.0,Paid,ACH
PAY_502931,SUB_31430,2025-11-15,79.0,Paid,ACH
