Usage_Id,Customer_Id,Event_Date,Feature_Name,Login_Count,Session_Minutes
USG_710136,CUST_2408,2025-01-22,Dashboard_View,3,103.35
USG_710137,CUST_2408,2025-08-03,Billing_Edit,4,47.87
USG_710138,CUST_2408,2025-05-20,Api_Post,7,52.72
USG_710139,CUST_2408,2025-04-26,Team_Invite,4,85.8
USG_710140,CUST_2408,2025-11-06,Billing_Edit,5,59.27
USG_710141,CUST_2408,2025-08-18,Api_Post,7,12.14
USG_710142,CUST_2408,2025-03-23,Export_Csv,8,16.86
USG_710143,CUST_2408,2025-09-30,Team_Invite,7,66.2
USG_710144,CUST_2408,2025-10-10,Dashboard_View,4,107.11
USG_710145,CUST_2408,2025-07-23,Billing_Edit,1,83.38
USG_710146,CUST_2408,2025-06-28,Unknown,5,101.2
USG_710147,CUST_2408,2025-05-07,Api_Post,1,27.92
USG_710148,CUST_2408,2025-11-13,Team_Invite,1,23.46
USG_710178,CUST_2410,2025-03-05,Billing_Edit,6,23.06
USG_710179,CUST_2410,2025-05-15,Billing_Edit,4,30.33
USG_710180,CUST_2410,2025-10-15,Dashboard_View,8,18.78
USG_710181,CUST_2410,2025-02-11,Billing_Edit,7,20.09
USG_710182,CUST_2410,2025-07-22,Billing_Edit,1,111.44
USG_710183,CUST_2410,2025-01-06,Dashboard_View,8,55.17
USG_710184,CUST_2410,2025-08-09,Billing_Edit,6,105.49
USG_710185,CUST_2410,2025-10-23,Dashboard_View,3,110.46
USG_710186,CUST_2410,2025-02-24,Dashboard_View,8,28.16
USG_710187,CUST_2410,2025-08-28,Billing_Edit,5,39.35
USG_710188,CUST_2410,2025-08-22,Export_Csv,8,60.76
USG_710189,CUST_2410,2025-04-07,Export_Csv,8,69.18
USG_710190,CUST_2410,2025-08-15,Billing_Edit,6,52.96
USG_710191,CUST_2410,2025-09-01,Api_Post,8,82.0
USG_710192,CUST_2410,2025-11-05,Unknown,2,56.86
USG_710193,CUST_2410,2025-09-01,Billing_Edit,3,107.63
USG_710194,CUST_2410,2025-01-02,Dashboard_View,3,43.44
USG_710195,CUST_2410,2025-06-14,Dashboard_View,7,75.32
USG_710196,CUST_2410,2025-02-03,Export_Csv,6,64.28
USG_710197,CUST_2410,2025-01-11,Dashboard_View,1,51.69
USG_710198,CUST_2410,2025-09-17,Export_Csv,7,59.38
USG_710199,CUST_2410,2025-10-08,Dashboard_View,4,112.64
USG_710200,CUST_2410,2025-01-25,Team_Invite,4,24.41
USG_710201,CUST_2410,2025-09-16,Billing_Edit,7,28.77
USG_710202,CUST_2410,2025-08-24,Export_Csv,1,112.35
USG_710203,CUST_2410,2025-06-22,Billing_Edit,8,68.82
USG_710204,CUST_2410,2025-10-14,Export_Csv,1,35.68
USG_710205,CUST_2410,2025-11-10,Export_Csv,8,15.42
USG_710206,CUST_2410,2025-08-24,Export_Csv,3,36.05
USG_710207,CUST_2410,2025-06-17,Team_Invite,2,26.64
USG_710208,CUST_2410,2025-01-09,Billing_Edit,7,82.29
USG_710209,CUST_2411,2025-02-26,Export_Csv,4,38.64
USG_710210,CUST_2411,2025-06-06,Billing_Edit,8,35.66
USG_710211,CUST_2411,2025-01-16,Team_Invite,4,68.04
USG_710212,CUST_2411,2025-06-07,Dashboard_View,7,15.46
USG_710213,CUST_2411,2025-10-24,Dashboard_View,4,111.15
USG_710214,CUST_2411,2025-03-22,Api_Post,7,100.89
USG_710215,CUST_2411,2025-08-28,Api_Post,2,14.67
USG_710216,CUST_2411,2025-01-21,Billing_Edit,2,27.87
USG_710217,CUST_2411,2025-08-24,Export_Csv,4,116.65
USG_710218,CUST_2411,2025-04-16,Api_Post,3,57.57
USG_710219,CUST_2411,2025-11-17,Api_Post,3,105.39
USG_710220,CUST_2411,2025-11-10,Billing_Edit,3,101.25
USG_710221,CUST_2411,2025-01-31,Billing_Edit,5,109.56
USG_710222,CUST_2411,2025-10-15,Dashboard_View,5,88.43
USG_710223,CUST_2411,2025-03-05,Billing_Edit,5,21.7
USG_710224,CUST_2411,2025-01-19,Dashboard_View,8,47.61
USG_710225,CUST_2411,2025-06-09,Export_Csv,1,53.19
USG_710226,CUST_2411,2025-04-30,Api_Post,5,90.13
USG_710227,CUST_2411,2025-10-10,Api_Post,2,37.6
USG_710228,CUST_2411,2025-09-02,Billing_Edit,7,116.65
USG_710229,CUST_2411,2025-03-30,Dashboard_View,6,68.13
USG_710230,CUST_2411,2025-04-05,Dashboard_View,8,118.21
USG_710231,CUST_2411,2025-03-25,Billing_Edit,5,91.68
USG_710232,CUST_2411,2025-07-21,Team_Invite,8,59.04
USG_710233,CUST_2411,2025-02-19,Billing_Edit,6,6.12
USG_710234,CUST_2411,2025-03-17,Billing_Edit,2,8.26
USG_710235,CUST_2411,2025-09-23,Export_Csv,3,119.38
USG_710236,CUST_2411,2025-05-28,Billing_Edit,5,52.9
USG_710237,CUST_2411,2025-02-11,Team_Invite,7,25.0
USG_710238,CUST_2411,2025-07-22,Export_Csv,3,93.48
USG_710239,CUST_2411,2025-03-08,Team_Invite,8,118.39
USG_710240,CUST_2411,2025-10-20,Billing_Edit,7,12.22
USG_710241,CUST_2411,2025-07-19,Team_Invite,2,100.99
USG_710242,CUST_2411,2025-05-15,Api_Post,2,91.64
USG_710243,CUST_2411,2025-03-11,Api_Post,6,17.76
USG_710244,CUST_2411,2025-12-08,Export_Csv,2,70.43
USG_710245,CUST_2412,2025-04-13,Dashboard_View,5,79.38
USG_710246,CUST_2412,2025-06-28,Team_Invite,4,18.42
USG_710247,CUST_2412,2025-12-12,Export_Csv,2,91.2
USG_710248,CUST_2412,2025-07-01,Api_Post,2,86.3
USG_710249,CUST_2412,2025-02-07,Billing_Edit,7,44.0
USG_710250,CUST_2412,2025-01-21,Export_Csv,4,12.56
USG_710251,CUST_2412,2025-11-24,Export_Csv,8,21.11
USG_710252,CUST_2412,2025-03-31,Api_Post,7,22.23
USG_710253,CUST_2412,2025-01-26,Billing_Edit,2,117.24
USG_710254,CUST_2412,2025-10-12,Team_Invite,8,12.05
USG_710255,CUST_2412,2025-12-11,Export_Csv,4,93.4
USG_710256,CUST_2412,2025-09-20,Export_Csv,2,109.3
USG_710257,CUST_2412,2025-10-11,Export_Csv,8,57.45
USG_710258,CUST_2412,2025-08-01,Billing_Edit,8,85.52
USG_710259,CUST_2412,2025-01-15,Export_Csv,8,61.04
USG_710260,CUST_2412,2025-05-29,Unknown,7,100.65
USG_710261,CUST_2412,2025-06-01,Export_Csv,1,26.97
USG_710262,CUST_2412,2025-10-28,Export_Csv,3,105.14
USG_710263,CUST_2412,2025-06-19,Billing_Edit,2,41.84
USG_710264,CUST_2412,2025-04-27,Export_Csv,3,12.96
USG_710265,CUST_2412,2025-01-16,Dashboard_View,4,36.83
USG_710266,CUST_2412,2025-09-24,Dashboard_View,3,48.63
USG_710267,CUST_2412,2025-11-25,Export_Csv,8,14.45
USG_710268,CUST_2413,2025-07-02,Billing_Edit,2,92.76
USG_710269,CUST_2413,2025-06-05,Export_Csv,6,15.91
USG_710270,CUST_2413,2025-07-27,Dashboard_View,1,29.17
USG_710271,CUST_2413,2025-05-22,Dashboard_View,2,25.03
USG_710272,CUST_2413,2025-04-09,Export_Csv,4,67.36
USG_710273,CUST_2413,2025-10-17,Api_Post,8,79.75
USG_710274,CUST_2413,2025-02-28,Team_Invite,1,100.3
USG_710275,CUST_2413,2025-01-23,Billing_Edit,4,51.33
USG_710276,CUST_2413,2025-05-07,Team_Invite,4,16.7
USG_710277,CUST_2413,2025-11-29,Api_Post,3,46.69
USG_710278,CUST_2413,2025-08-08,Billing_Edit,5,25.97
USG_710279,CUST_2413,2025-10-02,Dashboard_View,7,36.14
USG_710280,CUST_2413,2025-12-12,Team_Invite,3,117.79
USG_710281,CUST_2413,2025-08-04,Dashboard_View,6,37.32
USG_710282,CUST_2413,2025-04-06,Api_Post,1,102.78
USG_710283,CUST_2413,2025-07-10,Export_Csv,8,56.69
USG_710284,CUST_2413,2025-02-14,Team_Invite,5,94.2
USG_710285,CUST_2413,2025-02-14,Dashboard_View,1,50.73
USG_710286,CUST_2413,2025-10-17,Team_Invite,7,59.37
USG_710287,CUST_2413,2025-04-06,Dashboard_View,6,75.74
USG_710288,CUST_2413,2025-04-25,Team_Invite,3,18.67
USG_710289,CUST_2413,2025-03-10,Api_Post,1,81.78
USG_710290,CUST_2413,2025-02-24,Export_Csv,8,34.12
USG_710291,CUST_2413,2025-05-09,Dashboard_View,2,60.08
USG_710292,CUST_2413,2025-07-21,Billing_Edit,6,28.55
USG_710293,CUST_2413,2025-11-02,Team_Invite,1,77.19
USG_710294,CUST_2413,2025-07-15,Export_Csv,3,73.72
USG_710295,CUST_2413,2025-07-06,Team_Invite,5,116.56
USG_710296,CUST_2413,2025-03-15,Api_Post,7,67.09
USG_710297,CUST_2413,2025-11-29,Export_Csv,7,86.54
USG_710298,CUST_2413,2025-12-05,Export_Csv,7,8.95
USG_710299,CUST_2413,2025-03-27,Export_Csv,1,40.6
USG_710300,CUST_2413,2025-08-11,Api_Post,7,101.46
USG_710301,CUST_2413,2025-11-13,Billing_Edit,8,55.17
USG_710302,CUST_2413,2025-09-01,Api_Post,4,88.79
USG_710303,CUST_2413,2025-05-23,Billing_Edit,6,45.62
USG_710304,CUST_2414,2025-10-25,Team_Invite,3,103.17
USG_710305,CUST_2414,2025-06-11,Billing_Edit,3,90.57
USG_710306,CUST_2414,2025-06-03,Billing_Edit,6,7.1
USG_710307,CUST_2414,2025-11-27,Team_Invite,8,73.6
USG_710308,CUST_2414,2025-04-01,Team_Invite,4,112.66
USG_710309,CUST_2414,2025-01-17,Api_Post,4,73.2
USG_710310,CUST_2414,2025-11-14,Team_Invite,6,84.85
USG_710311,CUST_2414,2025-11-03,Dashboard_View,7,87.51
USG_710312,CUST_2414,2025-10-29,Billing_Edit,3,79.73
USG_710313,CUST_2414,2025-03-26,Export_Csv,2,6.47
USG_710314,CUST_2414,2025-03-20,Dashboard_View,4,105.42
USG_710315,CUST_2414,2025-09-29,Dashboard_View,8,18.66
USG_710316,CUST_2414,2025-11-03,Api_Post,7,116.79
USG_710317,CUST_2414,2025-04-09,Billing_Edit,3,95.31
USG_710318,CUST_2415,2025-09-19,Billing_Edit,8,81.46
USG_710319,CUST_2415,2025-08-23,Api_Post,1,48.72
USG_710320,CUST_2415,2025-05-05,Dashboard_View,8,52.36
USG_710321,CUST_2415,2025-03-29,Api_Post,7,99.25
USG_710322,CUST_2415,2025-09-28,Billing_Edit,5,51.66
USG_710323,CUST_2415,2025-06-13,Api_Post,5,16.31
USG_710324,CUST_2415,2025-12-11,Dashboard_View,8,81.78
USG_710325,CUST_2415,2025-08-02,Team_Invite,2,35.09
USG_710326,CUST_2415,2025-12-06,Billing_Edit,4,90.65
USG_710327,CUST_2415,2025-09-24,Billing_Edit,6,39.89
USG_710328,CUST_2415,2025-05-01,Dashboard_View,4,81.58
USG_710329,CUST_2415,2025-03-15,Team_Invite,4,23.15
USG_710330,CUST_2415,2025-02-12,Team_Invite,3,30.97
USG_710331,CUST_2415,2025-11-12,Api_Post,8,82.6
USG_710332,CUST_2415,2025-08-30,Api_Post,8,97.47
USG_710333,CUST_2415,2025-02-21,Api_Post,1,77.73
USG_710334,CUST_2415,2025-10-26,Dashboard_View,1,115.8
USG_710335,CUST_2415,2025-11-29,Team_Invite,7,106.07
USG_710336,CUST_2415,2025-10-29,Api_Post,3,86.53
USG_710337,CUST_2415,2025-06-12,Dashboard_View,8,91.18
USG_710338,CUST_2415,2025-12-12,Api_Post,8,107.58
USG_710339,CUST_2415,2025-08-07,Dashboard_View,6,35.62
USG_710340,CUST_2415,2025-03-08,Billing_Edit,6,33.93
USG_710341,CUST_2415,2025-12-03,Api_Post,6,85.44
USG_710342,CUST_2415,2025-03-04,Api_Post,6,113.04
USG_710343,CUST_2415,2025-07-08,Billing_Edit,3,26.4
USG_710344,CUST_2415,2025-07-20,Billing_Edit,5,61.0
USG_710345,CUST_2415,2025-06-20,Dashboard_View,4,42.9
USG_710346,CUST_2415,2025-06-09,Dashboard_View,4,119.49
USG_710347,CUST_2415,2025-02-11,Billing_Edit,5,34.93
USG_710348,CUST_2415,2025-08-27,Api_Post,6,40.01
USG_710349,CUST_2415,2025-06-21,Export_Csv,2,64.33
USG_710350,CUST_2415,2025-07-16,Billing_Edit,3,44.6
USG_710351,CUST_2415,2025-02-09,Dashboard_View,8,60.9
USG_710352,CUST_2415,2025-02-06,Api_Post,1,109.28
USG_710353,CUST_2415,2025-01-14,Dashboard_View,1,112.05
USG_710354,CUST_2415,2025-09-14,Api_Post,8,119.94
USG_710355,CUST_2415,2025-01-05,Billing_Edit,8,42.51
USG_710356,CUST_2415,2025-03-07,Billing_Edit,6,71.69
USG_710357,CUST_2416,2025-06-12,Billing_Edit,1,18.42
USG_710358,CUST_2416,2025-09-18,Api_Post,5,30.59
USG_710359,CUST_2416,2025-05-10,Api_Post,2,78.36
USG_710360,CUST_2416,2025-01-16,Team_Invite,7,117.54
USG_710361,CUST_2416,2025-06-11,Api_Post,8,98.11
USG_710362,CUST_2416,2025-07-26,Dashboard_View,8,96.25
USG_710363,CUST_2416,2025-09-20,Dashboard_View,7,64.71
USG_710364,CUST_2416,2025-11-10,Dashboard_View,4,25.16
USG_710365,CUST_2416,2025-11-13,Dashboard_View,8,61.69
USG_710366,CUST_2416,2025-11-10,Api_Post,5,106.56
USG_710367,CUST_2416,2025-02-13,Export_Csv,8,71.71
USG_710368,CUST_2416,2025-02-07,Dashboard_View,5,66.76
USG_710369,CUST_2416,2025-04-08,Api_Post,3,16.29
USG_710370,CUST_2416,2025-03-20,Export_Csv,1,100.22
USG_710371,CUST_2416,2025-11-14,Export_Csv,1,105.32
USG_710372,CUST_2416,2025-10-29,Team_Invite,4,14.05
USG_710373,CUST_2416,2025-06-07,Dashboard_View,1,10.61
USG_710374,CUST_2416,2025-03-23,Api_Post,6,35.33
USG_710375,CUST_2416,2025-07-01,Team_Invite,8,117.4
USG_710376,CUST_2416,2025-09-11,Billing_Edit,4,39.54
USG_710377,CUST_2416,2025-03-02,Api_Post,1,28.0
USG_710378,CUST_2416,2025-02-16,Export_Csv,1,101.71
USG_710379,CUST_2416,2025-03-24,Export_Csv,2,106.66
USG_710380,CUST_2416,2025-10-04,Dashboard_View,7,106.63
USG_710381,CUST_2416,2025-08-18,Billing_Edit,6,38.96
USG_710382,CUST_2416,2025-12-03,Billing_Edit,5,52.27
USG_710383,CUST_2416,2025-09-02,Api_Post,8,58.28
USG_710384,CUST_2416,2025-11-19,Dashboard_View,6,98.49
USG_710385,CUST_2416,2025-11-25,Dashboard_View,7,100.8
USG_710386,CUST_2416,2025-07-30,Api_Post,8,67.21
USG_710387,CUST_2416,2025-06-29,Billing_Edit,2,32.09
USG_710388,CUST_2416,2025-11-13,Team_Invite,3,30.52
USG_710389,CUST_2416,2025-04-01,Api_Post,2,56.59
USG_710390,CUST_2416,2025-09-25,Team_Invite,5,11.76
USG_710391,CUST_2416,2025-01-07,Api_Post,3,54.16
USG_710392,CUST_2416,2025-07-01,Export_Csv,6,88.15
USG_710393,CUST_2416,2025-09-05,Team_Invite,4,87.65
USG_710394,CUST_2416,2025-11-19,Billing_Edit,8,106.58
USG_710395,CUST_2417,2025-09-06,Export_Csv,1,55.8
USG_710396,CUST_2417,2025-03-03,Team_Invite,7,92.33
USG_710397,CUST_2417,2025-05-01,Dashboard_View,6,106.97
USG_710398,CUST_2417,2025-05-23,Export_Csv,2,72.74
USG_710399,CUST_2417,2025-10-11,Dashboard_View,8,35.6
USG_710400,CUST_2417,2025-10-18,Team_Invite,3,8.45
USG_710401,CUST_2417,2025-04-16,Billing_Edit,8,118.05
USG_710402,CUST_2417,2025-12-06,Export_Csv,2,89.63
USG_710403,CUST_2417,2025-02-23,Team_Invite,2,84.92
USG_710404,CUST_2417,2025-02-01,Billing_Edit,1,102.28
USG_710405,CUST_2417,2025-11-21,Api_Post,5,90.9
USG_710406,CUST_2417,2025-02-04,Api_Post,1,76.12
USG_710407,CUST_2417,2025-02-17,Dashboard_View,1,17.65
USG_710408,CUST_2417,2025-07-30,Dashboard_View,2,22.38
USG_710409,CUST_2417,2025-01-08,Billing_Edit,3,98.17
USG_710410,CUST_2417,2025-06-24,Dashboard_View,7,24.41
USG_710411,CUST_2417,2025-07-31,Api_Post,8,6.43
USG_710412,CUST_2417,2025-09-20,Dashboard_View,6,106.74
USG_710413,CUST_2417,2025-11-21,Team_Invite,1,89.89
USG_710414,CUST_2417,2025-04-07,Billing_Edit,6,34.42
USG_710415,CUST_2417,2025-06-19,Team_Invite,6,100.79
USG_710446,CUST_2419,2025-02-04,Dashboard_View,1,119.29
USG_710447,CUST_2419,2025-04-21,Team_Invite,8,55.69
USG_710448,CUST_2419,2025-07-28,Api_Post,5,66.08
USG_710449,CUST_2419,2025-06-26,Team_Invite,5,86.56
USG_710450,CUST_2419,2025-04-14,Billing_Edit,7,109.3
USG_710451,CUST_2419,2025-11-24,Export_Csv,5,112.35
USG_710452,CUST_2419,2025-03-01,Export_Csv,3,62.54
USG_710453,CUST_2419,2025-08-30,Team_Invite,5,100.81
USG_710454,CUST_2419,2025-07-29,Dashboard_View,4,34.11
USG_710455,CUST_2419,2025-10-07,Export_Csv,8,105.41
USG_710456,CUST_2419,2025-11-04,Export_Csv,7,109.38
USG_710457,CUST_2419,2025-04-19,Export_Csv,1,50.32
USG_710458,CUST_2419,2025-09-28,Export_Csv,6,102.41
USG_710459,CUST_2419,2025-12-07,Dashboard_View,8,101.07
USG_710460,CUST_2419,2025-10-07,Billing_Edit,6,27.77
USG_710461,CUST_2419,2025-08-22,Team_Invite,4,95.46
USG_710462,CUST_2419,2025-11-11,Billing_Edit,5,47.26
USG_710463,CUST_2419,2025-07-13,Team_Invite,5,90.56
USG_710464,CUST_2419,2025-08-21,Export_Csv,4,60.45
USG_710465,CUST_2419,2025-05-12,Billing_Edit,1,12.79
USG_710466,CUST_2419,2025-01-31,Export_Csv,5,58.6
USG_710467,CUST_2419,2025-11-23,Billing_Edit,5,93.43
USG_710468,CUST_2419,2025-09-24,Billing_Edit,7,73.51
USG_710469,CUST_2419,2025-11-03,Export_Csv,3,26.46
USG_710470,CUST_2419,2025-02-20,Team_Invite,4,32.16
USG_710471,CUST_2419,2025-01-04,Export_Csv,6,89.16
USG_710472,CUST_2419,2025-08-02,Team_Invite,3,47.22
USG_710473,CUST_2419,2025-01-23,Dashboard_View,6,71.73
USG_710474,CUST_2419,2025-04-02,Export_Csv,6,106.65
USG_710475,CUST_2419,2025-11-13,Api_Post,7,107.4
USG_710476,CUST_2419,2025-07-14,Team_Invite,5,21.68
USG_710477,CUST_2419,2025-02-26,Team_Invite,5,116.87
USG_710478,CUST_2419,2025-09-06,Export_Csv,2,90.05
USG_710479,CUST_2419,2025-07-03,Api_Post,2,24.81
USG_710480,CUST_2419,2025-11-03,Export_Csv,2,38.08
USG_710481,CUST_2419,2025-03-01,Team_Invite,4,73.32
USG_710482,CUST_2419,2025-01-23,Billing_Edit,7,103.61
USG_710483,CUST_2420,2025-08-16,Team_Invite,5,53.65
USG_710484,CUST_2420,2025-07-13,Team_Invite,5,8.25
USG_710485,CUST_2420,2025-11-19,Team_Invite,3,43.36
USG_710486,CUST_2420,2025-03-27,Billing_Edit,5,99.62
USG_710487,CUST_2420,2025-09-01,Team_Invite,2,47.4
USG_710488,CUST_2420,2025-05-11,Api_Post,8,79.13
USG_710489,CUST_2420,2025-09-25,Dashboard_View,1,34.93
USG_710490,CUST_2420,2025-03-11,Dashboard_View,1,93.09
USG_710491,CUST_2420,2025-08-25,Dashboard_View,8,7.72
USG_710492,CUST_2420,2025-10-30,Export_Csv,4,14.19
USG_710493,CUST_2420,2025-02-06,Dashboard_View,6,90.53
USG_710494,CUST_2420,2025-10-23,Dashboard_View,8,32.08
USG_710495,CUST_2420,2025-09-09,Billing_Edit,1,70.22
USG_710496,CUST_2420,2025-06-02,Api_Post,5,108.2
USG_710497,CUST_2420,2025-12-08,Dashboard_View,1,90.05
USG_710498,CUST_2420,2025-08-06,Billing_Edit,1,58.98
USG_710499,CUST_2420,2025-11-26,Dashboard_View,6,117.25
USG_710500,CUST_2420,2025-09-24,Team_Invite,5,118.15
USG_710501,CUST_2420,2025-01-13,Export_Csv,6,79.93
USG_710502,CUST_2420,2025-06-06,Dashboard_View,3,68.85
USG_710503,CUST_2420,2025-09-25,Export_Csv,5,59.25
USG_710504,CUST_2420,2025-01-03,Export_Csv,3,29.84
USG_710505,CUST_2420,2025-05-06,Dashboard_View,6,39.42
USG_710506,CUST_2420,2025-02-08,Export_Csv,2,6.63
USG_710507,CUST_2420,2025-05-24,Export_Csv,4,8.69
USG_710508,CUST_2420,2025-01-12,Api_Post,8,51.6
USG_710509,CUST_2420,2025-12-10,Api_Post,2,42.98
USG_710510,CUST_2420,2025-01-11,Api_Post,5,43.17
USG_710511,CUST_2421,2025-11-27,Api_Post,1,84.22
USG_710512,CUST_2421,2025-08-30,Export_Csv,5,95.31
USG_710513,CUST_2421,2025-01-22,Dashboard_View,7,97.99
USG_710514,CUST_2421,2025-05-21,Team_Invite,6,14.12
USG_710515,CUST_2421,2025-12-10,Billing_Edit,4,40.1
USG_710516,CUST_2421,2025-10-18,Export_Csv,2,41.82
USG_710517,CUST_2421,2025-07-23,Api_Post,6,37.47
USG_710518,CUST_2421,2025-10-31,Team_Invite,6,75.82
USG_710519,CUST_2421,2025-04-24,Team_Invite,2,99.65
USG_710520,CUST_2421,2025-05-23,Dashboard_View,3,90.86
USG_710521,CUST_2421,2025-06-06,Team_Invite,6,33.56
USG_710522,CUST_2421,2025-08-26,Export_Csv,7,71.63
USG_710523,CUST_2421,2025-01-07,Export_Csv,8,14.3
USG_710524,CUST_2421,2025-10-29,Team_Invite,1,10.07
USG_710525,CUST_2421,2025-06-06,Export_Csv,3,85.24
USG_710526,CUST_2421,2025-02-13,Export_Csv,5,10.56
USG_710527,CUST_2421,2025-06-07,Billing_Edit,6,68.4
USG_710528,CUST_2421,2025-05-21,Billing_Edit,2,39.13
USG_710529,CUST_2421,2025-08-12,Export_Csv,4,30.07
USG_710530,CUST_2421,2025-07-20,Dashboard_View,7,40.66
USG_710531,CUST_2421,2025-11-11,Api_Post,8,96.83
USG_710532,CUST_2421,2025-02-04,Dashboard_View,8,87.07
USG_710533,CUST_2421,2025-05-11,Team_Invite,7,84.0
USG_710534,CUST_2421,2025-05-01,Export_Csv,4,74.52
USG_710535,CUST_2421,2025-11-12,Export_Csv,5,45.14
USG_710536,CUST_2421,2025-03-29,Api_Post,8,44.12
USG_710537,CUST_2421,2025-12-17,Export_Csv,1,117.98
USG_710538,CUST_2421,2025-11-12,Dashboard_View,2,96.52
USG_710539,CUST_2421,2025-12-06,Billing_Edit,5,51.19
USG_710540,CUST_2421,2025-04-10,Dashboard_View,7,47.26
USG_710541,CUST_2421,2025-04-19,Export_Csv,3,55.52
USG_710542,CUST_2421,2025-07-18,Team_Invite,7,98.41
USG_710543,CUST_2421,2025-04-28,Team_Invite,7,64.27
USG_710544,CUST_2421,2025-01-07,Export_Csv,3,118.33
USG_710545,CUST_2421,2025-03-31,Export_Csv,8,47.07
USG_710546,CUST_2421,2025-05-25,Export_Csv,2,71.04
USG_710547,CUST_2421,2025-01-16,Api_Post,7,87.29
USG_710548,CUST_2422,2025-04-09,Api_Post,8,10.84
USG_710549,CUST_2422,2025-01-07,Dashboard_View,4,46.42
USG_710550,CUST_2422,2025-09-11,Export_Csv,8,85.52
USG_710551,CUST_2422,2025-03-17,Billing_Edit,7,96.06
USG_710552,CUST_2422,2025-02-09,Export_Csv,5,60.41
USG_710553,CUST_2422,2025-10-20,Api_Post,1,92.77
USG_710554,CUST_2422,2025-09-12,Export_Csv,6,56.03
USG_710555,CUST_2422,2025-08-20,Dashboard_View,8,18.92
USG_710556,CUST_2422,2025-06-29,Team_Invite,7,107.26
USG_710557,CUST_2422,2025-05-03,Dashboard_View,5,80.35
USG_710558,CUST_2422,2025-09-20,Unknown,7,30.7
USG_710559,CUST_2422,2025-06-15,Export_Csv,1,82.87
USG_710560,CUST_2422,2025-05-01,Export_Csv,5,54.4
USG_710561,CUST_2422,2025-05-29,Team_Invite,6,85.4
USG_710562,CUST_2422,2025-09-24,Billing_Edit,7,61.77
USG_710563,CUST_2423,2025-01-05,Unknown,6,55.59
USG_710564,CUST_2423,2025-02-05,Dashboard_View,5,94.75
USG_710565,CUST_2423,2025-10-05,Billing_Edit,7,112.14
USG_710566,CUST_2423,2025-09-19,Team_Invite,2,96.24
USG_710567,CUST_2423,2025-07-27,Unknown,7,81.99
USG_710568,CUST_2423,2025-08-30,Dashboard_View,6,8.09
USG_710569,CUST_2423,2025-02-09,Export_Csv,6,79.85
USG_710570,CUST_2423,2025-12-06,Api_Post,5,61.94
USG_710571,CUST_2423,2025-01-12,Export_Csv,4,80.91
USG_710572,CUST_2423,2025-05-01,Export_Csv,8,116.83
USG_710573,CUST_2423,2025-05-30,Api_Post,7,26.84
USG_710574,CUST_2423,2025-01-24,Export_Csv,8,53.04
USG_710575,CUST_2423,2025-02-07,Billing_Edit,2,33.51
USG_710576,CUST_2423,2025-09-06,Api_Post,3,101.8
USG_710577,CUST_2423,2025-03-03,Team_Invite,5,34.58
USG_710578,CUST_2423,2025-09-13,Export_Csv,2,85.87
USG_710579,CUST_2423,2025-05-16,Api_Post,7,85.47
USG_710580,CUST_2423,2025-06-28,Export_Csv,3,80.15
USG_710581,CUST_2423,2025-02-17,Export_Csv,5,9.5
USG_710582,CUST_2423,2025-06-29,Export_Csv,6,20.21
USG_710583,CUST_2423,2025-03-26,Export_Csv,8,104.76
USG_710584,CUST_2423,2025-04-14,Unknown,8,62.33
USG_710585,CUST_2423,2025-04-24,Api_Post,4,67.01
USG_710586,CUST_2423,2025-11-09,Billing_Edit,6,60.04
USG_710587,CUST_2423,2025-11-06,Api_Post,1,46.8
USG_710588,CUST_2423,2025-08-28,Api_Post,4,53.25
USG_710589,CUST_2423,2025-02-27,Dashboard_View,5,98.91
USG_710590,CUST_2423,2025-05-27,Team_Invite,7,101.91
USG_710591,CUST_2423,2025-10-11,Api_Post,6,22.06
USG_710592,CUST_2423,2025-04-26,Dashboard_View,4,113.49
USG_710593,CUST_2423,2025-08-08,Team_Invite,6,41.79
USG_710594,CUST_2423,2025-07-14,Billing_Edit,5,85.5
USG_710595,CUST_2423,2025-02-24,Dashboard_View,6,36.22
USG_710596,CUST_2424,2025-03-30,Billing_Edit,2,88.82
USG_710597,CUST_2424,2025-11-07,Export_Csv,3,30.03
USG_710598,CUST_2424,2025-06-30,Dashboard_View,7,115.16
USG_710599,CUST_2424,2025-10-26,Team_Invite,4,79.06
USG_710600,CUST_2424,2025-03-16,Api_Post,1,115.34
USG_710601,CUST_2424,2025-07-14,Api_Post,2,75.11
USG_710602,CUST_2424,2025-03-29,Team_Invite,4,90.34
USG_710603,CUST_2424,2025-07-31,Team_Invite,1,5.77
USG_710604,CUST_2424,2025-05-18,Team_Invite,5,43.54
USG_710605,CUST_2424,2025-06-22,Dashboard_View,6,23.9
USG_710606,CUST_2424,2025-01-28,Api_Post,7,11.3
USG_710607,CUST_2424,2025-02-19,Export_Csv,7,73.78
USG_710608,CUST_2424,2025-05-19,Export_Csv,8,112.19
USG_710609,CUST_2424,2025-03-24,Api_Post,8,39.06
USG_710610,CUST_2424,2025-08-04,Export_Csv,4,50.74
USG_710611,CUST_2424,2025-11-09,Api_Post,6,85.8
USG_710612,CUST_2424,2025-05-13,Billing_Edit,4,17.57
USG_710613,CUST_2424,2025-07-16,Billing_Edit,3,110.35
USG_710614,CUST_2424,2025-03-20,Billing_Edit,7,28.54
